Datum,Zeitstempel,Produkt-ID,Produkt-Typ
8/19/2022,14:47:25,122,D
8/19/2022,4:21:26,200,D
8/19/2022,21:00:00,230,D
8/19/2022,7:00:58,239,A
8/19/2022,11:25:38,262,B
8/19/2022,23:52:00,266,B
8/19/2022,4:57:42,273,A
8/19/2022,19:08:38,304,C
8/19/2022,0:23:54,314,A
8/19/2022,3:17:34,342,A
8/19/2022,18:57:48,402,A
8/19/2022,11:05:00,468,B
8/19/2022,0:19:00,517,C
8/19/2022,18:15:39,541,C
8/19/2022,10:28:20,638,A
8/19/2022,15:07:39,642,C
8/19/2022,15:23:10,679,C
8/19/2022,4:21:41,864,C
8/19/2022,21:13:40,890,B
8/19/2022,19:54:00,907,B
8/19/2022,10:00:34,915,B
8/19/2022,16:53:09,938,B
8/19/2022,21:14:56,960,D
8/19/2022,16:36:40,991,D
8/19/2022,1:42:48,1072,B
8/19/2022,16:23:30,1094,B
8/19/2022,17:27:44,1119,D
8/19/2022,20:06:10,1181,A
8/19/2022,4:53:57,1188,B
8/19/2022,21:16:13,1191,B
8/19/2022,1:58:56,1298,A
8/19/2022,13:04:41,1379,A
8/19/2022,10:42:56,1400,B
8/19/2022,0:06:56,1407,C
8/19/2022,2:13:33,1458,D
8/19/2022,12:42:03,1497,D
8/19/2022,23:57:37,1504,C
8/19/2022,11:40:11,1566,B
8/19/2022,17:16:24,1582,B
8/19/2022,10:37:16,1583,D
8/19/2022,1:34:14,1589,B
8/19/2022,23:04:03,1611,D
8/19/2022,4:22:35,1690,A
8/19/2022,5:48:15,1711,B
8/19/2022,21:43:06,1776,C
8/19/2022,9:27:28,1782,D
8/19/2022,22:45:58,1808,C
8/19/2022,3:53:30,1968,C
8/19/2022,17:38:51,2068,B
8/19/2022,12:50:55,2080,B
8/19/2022,11:48:15,2090,C
8/19/2022,23:06:56,2119,A
8/19/2022,18:03:06,2121,C
8/19/2022,15:56:35,2133,C
8/19/2022,12:15:46,2141,B
8/19/2022,22:24:28,2262,D
8/19/2022,8:59:25,2276,B
8/19/2022,12:40:48,2299,B
8/19/2022,0:19:20,2367,C
8/19/2022,0:21:47,2378,A
8/19/2022,6:53:28,2393,D
8/19/2022,22:24:11,2414,D
8/19/2022,10:21:42,2416,C
8/19/2022,5:17:08,2534,D
8/19/2022,21:48:34,2541,A
8/19/2022,0:31:48,2549,C
8/19/2022,23:59:38,2565,C
8/19/2022,6:28:45,2586,A
8/19/2022,19:08:42,2594,C
8/19/2022,10:04:22,2624,D
8/19/2022,15:54:41,2645,B
8/19/2022,21:47:38,2683,B
8/19/2022,10:21:01,2691,A
8/19/2022,10:29:36,2737,A
8/19/2022,3:38:27,2745,B
8/19/2022,10:40:11,2822,B
8/19/2022,2:08:47,2858,A
8/19/2022,16:28:10,2860,A
8/19/2022,1:07:49,2882,C
8/19/2022,17:58:24,2885,D
8/19/2022,2:30:02,2943,C
8/19/2022,20:18:54,2996,A
8/19/2022,11:02:36,3009,D
8/19/2022,18:20:18,3075,A
8/19/2022,4:57:30,3077,C
8/19/2022,3:41:43,3083,D
8/19/2022,8:22:41,3098,B
8/19/2022,10:13:03,3140,B
8/19/2022,19:04:21,3178,A
8/19/2022,2:11:23,3248,B
8/19/2022,8:49:38,3255,D
8/19/2022,4:04:26,3308,D
8/19/2022,7:40:03,3366,B
8/19/2022,12:02:25,3425,D
8/19/2022,22:04:15,3458,B
8/19/2022,8:59:00,3466,D
8/19/2022,16:48:45,3493,A
8/19/2022,12:33:41,3506,B
8/19/2022,14:18:42,3521,B
8/19/2022,10:55:44,3643,B
8/19/2022,9:55:38,3665,A
8/19/2022,5:17:09,3726,A
8/19/2022,17:35:19,3733,D
8/19/2022,2:03:12,3748,B
8/19/2022,12:23:59,3805,B
8/19/2022,19:55:40,3918,D
8/19/2022,18:41:43,3938,C
8/19/2022,23:37:15,3971,C
8/19/2022,13:24:26,4012,D
8/19/2022,6:43:04,4031,C
8/19/2022,18:39:00,4060,A
8/19/2022,19:04:31,4097,D
8/19/2022,20:33:08,4170,B
8/19/2022,1:16:32,4183,C
8/19/2022,0:32:05,4217,D
8/19/2022,7:05:54,4220,B
8/19/2022,18:30:08,4255,D
8/19/2022,0:19:47,4259,C
8/19/2022,0:09:53,4337,D
8/19/2022,6:20:58,4368,B
8/19/2022,12:58:53,4378,C
8/19/2022,5:08:34,4383,C
8/19/2022,1:19:00,4405,B
8/19/2022,16:59:14,4420,C
8/19/2022,10:43:24,4465,C
8/19/2022,1:50:51,4468,D
8/19/2022,4:29:26,4515,C
8/19/2022,13:08:30,4532,D
8/19/2022,7:18:57,4539,C
8/19/2022,12:59:47,4556,B
8/19/2022,15:31:21,4559,B
8/19/2022,22:07:00,4618,C
8/19/2022,5:18:51,4645,A
8/19/2022,0:10:59,4651,C
8/19/2022,0:56:22,4691,B
8/19/2022,19:51:07,4695,D
8/19/2022,0:26:21,4708,B
8/19/2022,8:16:43,4710,D
8/19/2022,9:18:28,4732,B
8/19/2022,8:35:08,4735,D
8/19/2022,15:45:36,4751,B
8/19/2022,1:57:00,4782,A
8/19/2022,20:54:16,4791,A
8/19/2022,23:34:57,4865,B
8/19/2022,10:42:48,4870,C
8/19/2022,21:45:57,4887,A
8/19/2022,17:55:11,4891,B
8/19/2022,5:48:14,4922,C
8/19/2022,20:57:43,4989,D
8/19/2022,4:45:43,5023,B
8/19/2022,19:09:38,5034,B
8/19/2022,14:57:01,5047,B
8/19/2022,1:57:51,5055,C
8/19/2022,4:50:51,5057,A
8/19/2022,10:16:53,5126,A
8/19/2022,5:35:31,5140,C
8/19/2022,21:06:23,5257,C
8/19/2022,10:45:14,5263,A
8/19/2022,10:31:36,5315,B
8/19/2022,3:14:36,5403,D
8/19/2022,23:40:44,5473,C
8/19/2022,18:54:07,5555,C
8/19/2022,8:52:24,5576,B
8/19/2022,3:36:10,5610,A
8/19/2022,15:55:20,5619,B
8/19/2022,17:01:02,5653,B
8/19/2022,3:49:00,5819,D
8/19/2022,18:00:46,5857,B
8/19/2022,7:11:07,5902,A
8/19/2022,17:54:07,5924,B
8/19/2022,20:08:30,6014,D
8/19/2022,23:43:21,6029,C
8/19/2022,8:55:31,6052,C
8/19/2022,6:06:40,6074,C
8/19/2022,21:52:50,6077,D
8/19/2022,23:44:23,6083,D
8/19/2022,0:55:05,6089,B
8/19/2022,12:33:27,6180,A
8/19/2022,7:08:56,6183,B
8/19/2022,13:35:03,6193,A
8/19/2022,0:36:03,6221,A
8/19/2022,14:49:53,6240,C
8/19/2022,3:58:51,6315,D
8/19/2022,11:00:18,6318,C
8/19/2022,1:45:40,6322,D
8/19/2022,22:26:05,6364,D
8/19/2022,5:22:31,6426,A
8/19/2022,23:30:24,6447,D
8/19/2022,9:21:00,6501,C
8/19/2022,8:02:55,6563,A
8/19/2022,4:08:10,6589,D
8/19/2022,22:26:50,6680,A
8/19/2022,22:40:19,6710,D
8/19/2022,22:20:58,6714,D
8/19/2022,23:16:44,6789,B
8/19/2022,4:29:59,6795,A
8/19/2022,1:21:41,6843,C
8/19/2022,18:23:40,6852,B
8/19/2022,12:58:19,6973,C
8/19/2022,2:40:50,6987,B
8/19/2022,4:47:59,7007,D
8/19/2022,20:27:31,7080,A
8/19/2022,5:50:28,7105,C
8/19/2022,17:10:47,7135,B
8/19/2022,5:36:22,7230,B
8/19/2022,17:53:51,7248,D
8/19/2022,16:26:47,7272,D
8/19/2022,23:37:19,7288,A
8/19/2022,13:53:49,7324,C
8/19/2022,20:44:08,7335,C
8/19/2022,8:14:14,7341,B
8/19/2022,21:59:00,7343,A
8/19/2022,2:16:35,7379,A
8/19/2022,23:14:52,7405,D
8/19/2022,6:53:56,7428,B
8/19/2022,7:09:16,7444,A
8/19/2022,22:45:39,7450,B
8/19/2022,6:46:08,7480,C
8/19/2022,15:04:33,7487,D
8/19/2022,8:15:33,7497,A
8/19/2022,2:43:31,7570,C
8/19/2022,10:48:30,7592,A
8/19/2022,2:51:49,7645,C
8/19/2022,4:41:12,7666,B
8/19/2022,12:42:32,7669,C
8/19/2022,11:55:00,7771,D
8/19/2022,0:56:27,7827,B
8/19/2022,1:03:10,7843,A
8/19/2022,5:51:51,7847,A
8/19/2022,20:09:37,7849,D
8/19/2022,1:36:04,7870,B
8/19/2022,2:43:59,7927,A
8/19/2022,12:39:43,7934,A
8/19/2022,8:16:56,7944,D
8/19/2022,23:00:56,7947,B
8/19/2022,9:24:17,7948,D
8/19/2022,10:21:35,8023,A
8/19/2022,11:44:08,8070,C
8/19/2022,11:33:54,8122,A
8/19/2022,15:46:47,8235,C
8/19/2022,3:30:26,8356,D
8/19/2022,16:09:00,8372,B
8/19/2022,14:40:19,8464,A
8/19/2022,12:20:13,8474,B
8/19/2022,21:24:18,8476,D
8/19/2022,12:34:04,8518,D
8/19/2022,15:06:48,8550,A
8/19/2022,0:31:01,8594,A
8/19/2022,3:02:19,8618,C
8/19/2022,12:42:24,8627,C
8/19/2022,15:04:02,8632,C
8/19/2022,10:03:37,8664,C
8/19/2022,7:33:02,8674,B
8/19/2022,6:08:33,8795,B
8/19/2022,4:06:13,8829,A
8/19/2022,10:47:44,8870,A
8/19/2022,7:49:28,8886,B
8/19/2022,13:47:48,8899,A
8/19/2022,2:34:41,8904,B
8/19/2022,22:02:58,8933,B
8/19/2022,21:45:15,9008,D
8/19/2022,9:32:00,9047,A
8/19/2022,14:50:54,9075,D
8/19/2022,9:57:21,9105,D
8/19/2022,11:01:01,9108,B
8/19/2022,6:35:03,9242,C
8/19/2022,9:00:39,9265,D
8/19/2022,19:37:51,9303,C
8/19/2022,19:36:53,9315,C
8/19/2022,8:40:51,9318,D
8/19/2022,9:21:54,9392,C
8/19/2022,4:49:27,9471,D
8/19/2022,23:17:47,9500,A
8/19/2022,3:49:25,9516,B
8/19/2022,16:27:10,9533,B
8/19/2022,15:54:00,9604,D
8/19/2022,12:41:11,9613,D
8/19/2022,10:37:36,9652,C
8/19/2022,9:14:42,9660,D
8/19/2022,11:49:29,9695,B
8/19/2022,2:43:53,9711,D
8/19/2022,17:37:54,9728,D
8/19/2022,3:47:32,9774,D
8/19/2022,7:15:58,9784,D
8/19/2022,3:27:16,9826,D
8/19/2022,7:54:24,9853,D
8/19/2022,10:32:30,9892,A
8/19/2022,10:00:41,9915,D
8/19/2022,17:32:48,9965,C
8/20/2022,2:01:07,2,C
8/20/2022,2:57:26,50,C
8/20/2022,9:52:05,76,B
8/20/2022,19:40:14,82,B
8/20/2022,21:03:21,90,D
8/20/2022,1:05:49,159,D
8/20/2022,18:19:06,169,A
8/20/2022,0:24:11,191,D
8/20/2022,1:44:22,219,C
8/20/2022,1:01:18,231,C
8/20/2022,7:27:19,248,D
8/20/2022,15:06:55,249,A
8/20/2022,12:53:10,287,D
8/20/2022,3:18:34,299,D
8/20/2022,4:59:05,306,D
8/20/2022,13:56:43,334,C
8/20/2022,16:40:06,361,C
8/20/2022,8:43:27,366,D
8/20/2022,3:26:35,396,D
8/20/2022,12:58:38,419,A
8/20/2022,20:15:48,427,D
8/20/2022,8:12:38,430,D
8/20/2022,11:22:37,436,C
8/20/2022,5:27:41,447,B
8/20/2022,2:14:36,448,D
8/20/2022,17:50:11,496,B
8/20/2022,12:45:03,561,A
8/20/2022,2:25:27,667,A
8/20/2022,21:52:30,712,A
8/20/2022,6:05:07,716,B
8/20/2022,7:27:28,719,C
8/20/2022,8:33:12,745,D
8/20/2022,9:34:27,779,B
8/20/2022,15:05:34,897,B
8/20/2022,8:50:47,903,A
8/20/2022,9:02:55,966,A
8/20/2022,19:19:21,1000,C
8/20/2022,18:13:43,1004,B
8/20/2022,0:09:42,1024,B
8/20/2022,22:13:32,1064,B
8/20/2022,7:01:44,1095,D
8/20/2022,16:42:52,1102,D
8/20/2022,8:49:13,1200,A
8/20/2022,23:14:01,1228,D
8/20/2022,5:49:01,1235,B
8/20/2022,22:12:48,1236,C
8/20/2022,11:52:57,1252,D
8/20/2022,13:28:35,1286,B
8/20/2022,16:22:52,1315,C
8/20/2022,5:37:54,1332,C
8/20/2022,2:13:30,1409,B
8/20/2022,23:07:20,1420,D
8/20/2022,18:50:02,1429,A
8/20/2022,11:50:53,1482,A
8/20/2022,12:25:00,1520,A
8/20/2022,18:47:38,1528,C
8/20/2022,6:07:16,1554,C
8/20/2022,14:36:13,1591,A
8/20/2022,18:58:19,1698,A
8/20/2022,14:04:03,1699,D
8/20/2022,9:03:03,1909,C
8/20/2022,7:02:39,1913,B
8/20/2022,19:10:37,1915,B
8/20/2022,19:42:34,1924,A
8/20/2022,19:02:54,1935,C
8/20/2022,21:59:21,1946,A
8/20/2022,21:55:06,1974,B
8/20/2022,15:22:12,2001,C
8/20/2022,21:39:38,2148,C
8/20/2022,7:19:41,2175,B
8/20/2022,0:15:01,2233,B
8/20/2022,3:45:29,2248,D
8/20/2022,23:58:57,2278,D
8/20/2022,7:39:04,2283,A
8/20/2022,11:43:59,2350,C
8/20/2022,23:42:52,2449,C
8/20/2022,12:19:58,2466,C
8/20/2022,16:15:59,2471,D
8/20/2022,1:51:20,2494,C
8/20/2022,17:33:07,2554,C
8/20/2022,11:16:43,2555,B
8/20/2022,8:51:26,2618,A
8/20/2022,2:12:53,2648,C
8/20/2022,1:41:42,2660,B
8/20/2022,1:01:36,2716,D
8/20/2022,22:27:43,2777,D
8/20/2022,17:59:59,2786,C
8/20/2022,8:42:26,2824,B
8/20/2022,18:04:04,2933,B
8/20/2022,18:22:19,2935,C
8/20/2022,18:57:37,2942,C
8/20/2022,12:51:14,2993,D
8/20/2022,5:24:46,2995,C
8/20/2022,15:41:39,3148,C
8/20/2022,13:53:21,3154,A
8/20/2022,14:57:04,3156,B
8/20/2022,9:50:15,3163,B
8/20/2022,11:37:14,3170,B
8/20/2022,11:16:23,3196,D
8/20/2022,19:47:08,3263,C
8/20/2022,10:30:47,3278,B
8/20/2022,23:03:33,3313,D
8/20/2022,0:04:27,3315,D
8/20/2022,20:41:17,3324,D
8/20/2022,3:44:11,3551,A
8/20/2022,15:38:27,3563,D
8/20/2022,12:31:16,3649,A
8/20/2022,12:16:37,3715,A
8/20/2022,12:58:36,3724,A
8/20/2022,22:14:43,3728,A
8/20/2022,6:19:34,3757,A
8/20/2022,5:09:08,3768,A
8/20/2022,10:40:33,3804,B
8/20/2022,15:35:20,3812,C
8/20/2022,20:38:32,3813,D
8/20/2022,23:24:10,3823,D
8/20/2022,20:22:53,3833,A
8/20/2022,7:27:09,3836,A
8/20/2022,17:09:38,3848,D
8/20/2022,0:43:35,3854,B
8/20/2022,4:28:24,3858,D
8/20/2022,19:21:32,3884,B
8/20/2022,11:00:03,3889,A
8/20/2022,2:29:32,3899,D
8/20/2022,4:08:42,3934,A
8/20/2022,18:35:26,3967,C
8/20/2022,4:08:21,4028,D
8/20/2022,20:45:39,4055,A
8/20/2022,23:03:11,4084,A
8/20/2022,15:30:57,4103,A
8/20/2022,14:56:39,4113,B
8/20/2022,20:03:51,4125,C
8/20/2022,13:23:57,4151,D
8/20/2022,2:12:45,4180,C
8/20/2022,0:52:08,4225,D
8/20/2022,7:27:15,4245,C
8/20/2022,0:19:10,4386,D
8/20/2022,11:13:00,4418,C
8/20/2022,19:45:56,4422,B
8/20/2022,10:02:53,4436,A
8/20/2022,2:08:20,4466,A
8/20/2022,18:09:47,4470,A
8/20/2022,9:15:31,4482,A
8/20/2022,13:46:46,4521,B
8/20/2022,7:43:58,4528,A
8/20/2022,14:57:48,4548,B
8/20/2022,0:13:44,4700,C
8/20/2022,17:42:55,4742,C
8/20/2022,0:01:43,4748,A
8/20/2022,7:22:45,4813,A
8/20/2022,20:13:01,4902,A
8/20/2022,10:22:32,4905,C
8/20/2022,5:07:59,4940,D
8/20/2022,11:44:18,4966,D
8/20/2022,0:03:24,4975,A
8/20/2022,3:09:55,4992,B
8/20/2022,4:19:10,5024,C
8/20/2022,18:10:51,5146,B
8/20/2022,5:52:16,5158,C
8/20/2022,0:28:09,5191,D
8/20/2022,11:59:37,5208,C
8/20/2022,16:27:29,5217,A
8/20/2022,7:53:12,5240,A
8/20/2022,23:36:02,5273,A
8/20/2022,8:55:26,5280,A
8/20/2022,19:22:07,5317,C
8/20/2022,6:29:35,5345,B
8/20/2022,12:22:23,5369,C
8/20/2022,1:07:46,5370,D
8/20/2022,20:47:40,5376,C
8/20/2022,18:48:14,5379,C
8/20/2022,6:52:30,5415,C
8/20/2022,5:15:55,5430,A
8/20/2022,11:09:52,5445,D
8/20/2022,11:55:51,5463,B
8/20/2022,19:57:18,5489,B
8/20/2022,7:56:30,5536,B
8/20/2022,1:20:05,5604,D
8/20/2022,4:08:09,5625,B
8/20/2022,11:46:13,5667,B
8/20/2022,8:13:53,5682,A
8/20/2022,23:00:37,5691,A
8/20/2022,10:26:36,5722,C
8/20/2022,5:57:57,5744,A
8/20/2022,22:24:30,5757,A
8/20/2022,0:27:50,5761,B
8/20/2022,13:45:43,5764,D
8/20/2022,4:52:03,5773,D
8/20/2022,22:50:55,5782,B
8/20/2022,1:51:57,5790,C
8/20/2022,17:05:04,5801,B
8/20/2022,20:43:21,5865,D
8/20/2022,16:45:11,5866,C
8/20/2022,0:21:46,5878,A
8/20/2022,6:56:15,5936,B
8/20/2022,13:26:04,5951,D
8/20/2022,21:40:26,5956,A
8/20/2022,5:37:25,5970,D
8/20/2022,0:31:46,5974,A
8/20/2022,10:46:10,6000,B
8/20/2022,11:40:27,6016,A
8/20/2022,1:07:26,6027,D
8/20/2022,18:46:04,6058,C
8/20/2022,7:58:55,6076,A
8/20/2022,0:38:57,6096,A
8/20/2022,10:24:45,6140,D
8/20/2022,9:12:15,6198,A
8/20/2022,19:13:52,6212,B
8/20/2022,8:51:40,6213,B
8/20/2022,14:53:12,6223,C
8/20/2022,3:51:04,6256,B
8/20/2022,18:29:58,6276,A
8/20/2022,11:31:00,6300,B
8/20/2022,19:40:18,6321,C
8/20/2022,6:30:27,6385,B
8/20/2022,10:51:42,6419,B
8/20/2022,8:59:41,6432,C
8/20/2022,7:35:22,6459,C
8/20/2022,10:25:48,6475,B
8/20/2022,19:38:40,6544,D
8/20/2022,6:21:03,6550,A
8/20/2022,11:07:07,6557,A
8/20/2022,7:07:00,6576,A
8/20/2022,18:01:13,6598,B
8/20/2022,11:59:47,6609,A
8/20/2022,6:56:30,6622,B
8/20/2022,7:00:01,6626,B
8/20/2022,6:45:42,6627,C
8/20/2022,10:45:13,6651,B
8/20/2022,4:21:25,6677,A
8/20/2022,5:44:43,6684,B
8/20/2022,11:04:42,6732,A
8/20/2022,16:52:48,6759,B
8/20/2022,5:27:44,6766,C
8/20/2022,21:54:15,6774,D
8/20/2022,21:41:22,6830,C
8/20/2022,2:16:53,6836,A
8/20/2022,2:23:30,6898,A
8/20/2022,10:00:12,6918,D
8/20/2022,1:34:04,6948,C
8/20/2022,22:05:44,6997,B
8/20/2022,16:54:11,7029,A
8/20/2022,14:59:51,7061,D
8/20/2022,22:35:50,7137,C
8/20/2022,2:37:04,7221,A
8/20/2022,17:01:57,7223,B
8/20/2022,11:30:07,7268,A
8/20/2022,11:55:34,7285,C
8/20/2022,16:52:55,7347,A
8/20/2022,14:24:52,7441,A
8/20/2022,22:59:08,7445,D
8/20/2022,23:06:37,7518,B
8/20/2022,11:49:18,7544,C
8/20/2022,2:37:26,7547,B
8/20/2022,15:17:49,7567,D
8/20/2022,15:43:21,7568,C
8/20/2022,2:25:43,7588,D
8/20/2022,3:37:51,7597,D
8/20/2022,6:24:32,7602,C
8/20/2022,21:15:20,7618,B
8/20/2022,22:35:09,7663,D
8/20/2022,3:12:06,7698,B
8/20/2022,14:28:30,7726,B
8/20/2022,7:44:02,7737,B
8/20/2022,14:59:34,7750,C
8/20/2022,9:00:49,7755,B
8/20/2022,18:35:36,7829,A
8/20/2022,6:37:14,7876,C
8/20/2022,4:46:59,7981,A
8/20/2022,17:44:01,8060,C
8/20/2022,20:50:10,8061,D
8/20/2022,15:04:23,8104,C
8/20/2022,4:47:05,8181,D
8/20/2022,3:05:39,8217,B
8/20/2022,15:54:53,8266,A
8/20/2022,11:17:12,8270,B
8/20/2022,2:38:57,8279,C
8/20/2022,9:36:40,8313,B
8/20/2022,16:50:00,8338,C
8/20/2022,3:52:27,8343,A
8/20/2022,5:50:26,8368,C
8/20/2022,20:18:08,8391,B
8/20/2022,20:12:58,8396,A
8/20/2022,5:13:54,8397,D
8/20/2022,0:57:24,8459,C
8/20/2022,20:31:34,8466,D
8/20/2022,19:40:07,8517,C
8/20/2022,0:56:41,8525,C
8/20/2022,0:51:51,8554,A
8/20/2022,21:33:16,8563,B
8/20/2022,22:14:11,8590,C
8/20/2022,5:07:54,8605,D
8/20/2022,16:23:07,8633,A
8/20/2022,22:09:19,8636,C
8/20/2022,23:50:26,8642,D
8/20/2022,17:03:52,8775,B
8/20/2022,6:46:12,8794,D
8/20/2022,23:26:21,8830,A
8/20/2022,14:37:44,8843,D
8/20/2022,2:18:36,8850,D
8/20/2022,15:26:39,8876,C
8/20/2022,22:11:54,8896,C
8/20/2022,23:00:49,8926,C
8/20/2022,0:34:39,8935,B
8/20/2022,19:50:00,8968,A
8/20/2022,3:04:35,9019,D
8/20/2022,20:19:56,9077,C
8/20/2022,15:24:54,9082,B
8/20/2022,1:43:10,9083,D
8/20/2022,6:05:54,9137,B
8/20/2022,19:55:20,9140,B
8/20/2022,19:19:14,9243,C
8/20/2022,16:47:26,9307,D
8/20/2022,6:37:29,9348,B
8/20/2022,2:44:54,9362,B
8/20/2022,11:45:51,9382,B
8/20/2022,12:17:03,9384,C
8/20/2022,7:13:42,9395,D
8/20/2022,18:41:16,9396,C
8/20/2022,8:57:55,9415,C
8/20/2022,0:30:05,9467,C
8/20/2022,3:22:14,9521,B
8/20/2022,2:19:14,9523,A
8/20/2022,4:09:48,9536,C
8/20/2022,15:00:07,9583,A
8/20/2022,21:45:30,9593,B
8/20/2022,15:32:41,9608,B
8/20/2022,5:12:01,9622,A
8/20/2022,13:03:11,9658,D
8/20/2022,5:37:25,9794,C
8/20/2022,7:21:53,9805,B
8/20/2022,21:16:43,9815,A
8/20/2022,11:13:47,9819,C
8/20/2022,22:34:27,9842,B
8/20/2022,5:44:56,9849,D
8/20/2022,22:32:49,9858,D
8/20/2022,15:09:07,9887,C
8/20/2022,6:13:42,9900,A
8/20/2022,10:54:06,9909,C
8/20/2022,0:36:31,9919,A
8/20/2022,21:22:10,9951,C
8/20/2022,10:03:09,9966,D
8/20/2022,0:39:44,9967,B
8/20/2022,14:59:47,9969,C
8/20/2022,2:59:11,9982,A
8/21/2022,2:42:17,32,D
8/21/2022,3:39:58,52,D
8/21/2022,0:24:28,83,C
8/21/2022,21:29:29,94,B
8/21/2022,13:46:53,95,C
8/21/2022,23:13:24,111,B
8/21/2022,6:49:19,117,B
8/21/2022,18:39:59,157,D
8/21/2022,19:00:14,180,D
8/21/2022,23:33:31,202,B
8/21/2022,16:23:17,235,C
8/21/2022,11:07:52,310,B
8/21/2022,14:44:23,311,A
8/21/2022,20:17:17,329,D
8/21/2022,14:45:23,344,B
8/21/2022,15:36:17,425,D
8/21/2022,22:13:47,474,B
8/21/2022,12:06:23,510,B
8/21/2022,12:25:43,557,D
8/21/2022,8:47:04,582,C
8/21/2022,4:37:12,583,D
8/21/2022,6:17:40,622,B
8/21/2022,9:29:12,640,C
8/21/2022,12:32:42,670,C
8/21/2022,14:45:38,688,A
8/21/2022,0:31:58,697,B
8/21/2022,10:15:51,707,B
8/21/2022,16:10:48,731,D
8/21/2022,0:53:00,785,A
8/21/2022,10:03:31,787,C
8/21/2022,13:08:41,791,A
8/21/2022,7:45:39,792,D
8/21/2022,1:33:13,811,A
8/21/2022,4:00:59,854,D
8/21/2022,10:40:42,878,A
8/21/2022,1:06:08,883,A
8/21/2022,22:04:09,926,B
8/21/2022,3:41:02,936,A
8/21/2022,7:53:57,1008,C
8/21/2022,18:08:27,1027,B
8/21/2022,4:20:16,1029,C
8/21/2022,4:31:59,1035,C
8/21/2022,0:51:45,1122,D
8/21/2022,15:07:41,1160,A
8/21/2022,1:20:00,1220,B
8/21/2022,8:00:17,1258,A
8/21/2022,22:12:19,1431,D
8/21/2022,0:15:32,1498,D
8/21/2022,13:46:21,1503,A
8/21/2022,21:53:03,1572,D
8/21/2022,17:51:30,1703,A
8/21/2022,5:32:01,1705,B
8/21/2022,3:06:26,1765,C
8/21/2022,3:33:02,1771,A
8/21/2022,21:58:46,1795,D
8/21/2022,5:10:04,1810,A
8/21/2022,6:50:26,1873,C
8/21/2022,5:04:00,1874,B
8/21/2022,11:07:25,1876,D
8/21/2022,16:34:47,1907,D
8/21/2022,4:23:18,1944,B
8/21/2022,21:45:03,2007,C
8/21/2022,21:50:04,2052,D
8/21/2022,6:59:34,2053,C
8/21/2022,14:42:07,2098,A
8/21/2022,3:26:31,2166,D
8/21/2022,0:58:51,2201,A
8/21/2022,7:09:21,2246,D
8/21/2022,0:10:52,2284,C
8/21/2022,18:00:18,2293,B
8/21/2022,4:50:40,2314,B
8/21/2022,19:27:28,2346,A
8/21/2022,15:53:35,2392,D
8/21/2022,16:25:40,2417,D
8/21/2022,6:24:03,2459,B
8/21/2022,19:47:25,2515,B
8/21/2022,23:33:44,2528,B
8/21/2022,23:02:21,2600,D
8/21/2022,20:17:44,2639,C
8/21/2022,8:23:50,2675,D
8/21/2022,19:22:34,2711,A
8/21/2022,0:56:38,2713,A
8/21/2022,17:07:08,2719,B
8/21/2022,6:42:56,2746,D
8/21/2022,11:33:52,2762,B
8/21/2022,13:31:35,2944,B
8/21/2022,15:30:51,2979,D
8/21/2022,4:24:41,2987,A
8/21/2022,22:44:42,3007,B
8/21/2022,4:41:10,3038,C
8/21/2022,18:54:05,3043,A
8/21/2022,4:09:41,3052,D
8/21/2022,18:03:49,3053,B
8/21/2022,16:23:02,3118,B
8/21/2022,22:03:18,3124,B
8/21/2022,17:40:54,3146,C
8/21/2022,13:06:18,3169,D
8/21/2022,12:54:25,3192,A
8/21/2022,0:45:12,3195,C
8/21/2022,9:00:38,3198,A
8/21/2022,23:53:56,3233,B
8/21/2022,9:06:41,3259,D
8/21/2022,7:02:34,3261,B
8/21/2022,18:06:12,3276,A
8/21/2022,5:14:13,3416,B
8/21/2022,20:03:34,3437,A
8/21/2022,14:14:09,3499,D
8/21/2022,16:03:30,3505,A
8/21/2022,13:05:15,3570,C
8/21/2022,14:35:56,3580,B
8/21/2022,15:40:56,3646,A
8/21/2022,17:06:17,3704,B
8/21/2022,0:35:16,3710,C
8/21/2022,0:23:53,3800,A
8/21/2022,14:39:14,3814,A
8/21/2022,18:55:55,3829,B
8/21/2022,19:49:47,3862,A
8/21/2022,17:00:36,3863,C
8/21/2022,16:02:58,3878,B
8/21/2022,12:35:24,3929,A
8/21/2022,9:38:42,3960,B
8/21/2022,0:22:19,3961,C
8/21/2022,10:18:50,4016,A
8/21/2022,13:17:17,4025,B
8/21/2022,12:35:45,4030,A
8/21/2022,11:19:00,4041,C
8/21/2022,18:51:42,4045,D
8/21/2022,22:28:52,4053,D
8/21/2022,5:22:43,4088,C
8/21/2022,6:02:43,4117,D
8/21/2022,9:38:13,4128,C
8/21/2022,23:29:31,4136,A
8/21/2022,11:11:38,4175,A
8/21/2022,16:32:37,4190,C
8/21/2022,2:15:38,4277,A
8/21/2022,3:34:48,4288,A
8/21/2022,5:25:46,4294,D
8/21/2022,2:10:34,4296,D
8/21/2022,13:01:27,4361,A
8/21/2022,17:07:19,4363,D
8/21/2022,11:02:27,4437,B
8/21/2022,20:25:57,4544,C
8/21/2022,14:37:18,4614,A
8/21/2022,19:46:22,4620,D
8/21/2022,21:19:15,4650,C
8/21/2022,10:29:30,4786,D
8/21/2022,16:06:33,4818,D
